USER         PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root         799  0.0  0.0 249752 13540 ?        Ssl  14:55   0:01 /usr/lib/policykit-1/polkitd --no-debug
syslog       804  0.0  0.0 224352  5308 ?        Ssl  14:55   0:00 /usr/sbin/rsyslogd -n -iNONE
root         810  0.0  0.1 2061064 31836 ?       Ssl  14:55   0:02 /usr/lib/snapd/snapd
root         813  0.0  0.0 244352  6236 ?        Ssl  14:55   0:00 /usr/libexec/switcheroo-control
root         815  0.0  0.0  17484  8264 ?        Ss   14:55   0:00 /lib/systemd/systemd-logind
root         816  0.0  0.0 282404  9524 ?        Ssl  14:55   0:02 /usr/sbin/thermald --systemd --dbus-enable --adaptive
root         817  0.0  0.0 393844 12952 ?        Ssl  14:55   0:00 /usr/lib/udisks2/udisksd
root         818  0.0  0.0  14196  9240 ?        Ss   14:55   0:01 /sbin/wpa_supplicant -u -s -O /run/wpa_supplicant
avahi        823  0.0  0.0   8348   324 ?        S    14:55   0:00 avahi-daemon: chroot helper
colord       867  0.0  0.0 254948 14884 ?        Ssl  14:55   0:00 /usr/libexec/colord
root         868  0.0  0.0 176696 12916 ?        Ssl  14:55   0:00 /usr/sbin/cups-browsed
root         874  0.0  0.0 241380 11612 ?        Ssl  14:55   0:00 /usr/sbin/ModemManager
root         875  0.0  0.0 247136  7728 ?        Ssl  14:55   0:00 /usr/libexec/boltd
root         888  0.0  0.1 370044 21764 ?        Ssl  14:55   0:00 /usr/bin/anydesk --service
_chrony      903  0.0  0.0  13024  2584 ?        S    14:55   0:00 /usr/sbin/chronyd -F -1
_chrony      905  0.0  0.0   4864  2088 ?        S    14:55   0:00 /usr/sbin/chronyd -F -1
root         945  0.0  0.1 126784 22804 ?        Ssl  14:55   0:00 /usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal
root        1009  0.0  0.0 261012 10008 ?        Ssl  14:55   0:00 /usr/lib/upower/upowerd
whoopsie    1257  0.0  0.0 253144 15624 ?        Ssl  14:55   0:00 /usr/bin/whoopsie -f
kernoops    1260  0.0  0.0  11272   444 ?        Ss   14:55   0:00 /usr/sbin/kerneloops --test
kernoops    1264  0.0  0.0  11272   444 ?        Ss   14:55   0:00 /usr/sbin/kerneloops
root        1271  0.0  0.0 248256  8572 ?        Ssl  14:55   0:00 /usr/sbin/gdm3
rtkit       1295  0.0  0.0 152936  2960 ?        SNsl 14:55   0:00 /usr/libexec/rtkit-daemon
root        1642  0.0  0.0 175840 10036 ?        Sl   14:55   0:00 gdm-session-worker [pam/gdm-password]
moulik      1650  0.0  0.0  19868 10648 ?        Ss   14:55   0:00 /lib/systemd/systemd --user
moulik      1651  0.0  0.0 169856  3672 ?        S    14:55   0:00 (sd-pam)
moulik      1656  0.0  0.1 2540768 21224 ?       S<sl 14:55   0:00 /usr/bin/pulseaudio --daemonize=no --log-target=journal
moulik      1658  0.0  0.1 594140 24720 ?        SNsl 14:55   0:01 /usr/libexec/tracker-miner-fs
moulik      1662  0.0  0.0   9036  6244 ?        Ss   14:55   0:01 /usr/bin/dbus-daemon --session --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
moulik      1677  0.0  0.0 248448  7732 ?        Ssl  14:55   0:00 /usr/libexec/gvfsd
moulik      1679  0.0  0.0 248836  7300 ?        Sl   14:55   0:00 /usr/bin/gnome-keyring-daemon --daemonize --login
moulik      1686  0.0  0.0 378356  6564 ?        Sl   14:55   0:00 /usr/libexec/gvfsd-fuse /run/user/1000/gvfs -f -o big_writes
moulik      1694  0.0  0.0 322580  9356 ?        Ssl  14:55   0:00 /usr/libexec/gvfs-udisks2-volume-monitor
moulik      1702  0.0  0.0 244520  6044 ?        Ssl  14:55   0:00 /usr/libexec/gvfs-goa-volume-monitor
moulik      1706  0.0  0.2 561936 35140 ?        Sl   14:55   0:00 /usr/libexec/goa-daemon
root        1716  0.0  0.0      0     0 ?        S<   14:55   0:00 [krfcommd]
moulik      1717  0.0  0.0 323268  8804 ?        Sl   14:55   0:00 /usr/libexec/goa-identity-service
moulik      1723  0.0  0.0 246752  6376 ?        Ssl  14:55   0:00 /usr/libexec/gvfs-gphoto2-volume-monitor
moulik      1727  0.0  0.0 244344  5836 ?        Ssl  14:55   0:00 /usr/libexec/gvfs-mtp-volume-monitor
moulik      1731  0.0  0.0 325368  8856 ?        Ssl  14:55   0:00 /usr/libexec/gvfs-afc-volume-monitor
moulik      1746  0.0  0.0 172660  6588 tty2     Ssl+ 14:55   0:00 /usr/lib/gdm3/gdm-x-session --run-script env GNOME_SHELL_SESSION_MODE=ubuntu /usr/bin/gnome-session --systemd --session=ubuntu
moulik      1748  2.4  0.6 2247640 98376 tty2    Sl+  14:55   3:06 /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
moulik      1782  0.0  0.0 196728 13792 tty2     Sl+  14:55   0:00 /usr/libexec/gnome-session-binary --systemd --systemd --session=ubuntu
moulik      1853  0.0  0.0   6044   452 ?        Ss   14:55   0:00 /usr/bin/ssh-agent /usr/bin/im-launch env GNOME_SHELL_SESSION_MODE=ubuntu /usr/bin/gnome-session --systemd --session=ubuntu
moulik      1871  0.0  0.0 305572  6700 ?        Ssl  14:55   0:00 /usr/libexec/at-spi-bus-launcher
moulik      1876  0.0  0.0   7380  4300 ?        S    14:55   0:00 /usr/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 3
moulik      1884  0.0  0.0  98704  4372 ?        Ssl  14:55   0:00 /usr/libexec/gnome-session-ctl --monitor
moulik      1891  0.0  0.0 566564 15516 ?        Ssl  14:55   0:00 /usr/libexec/gnome-session-binary --systemd-service --session=ubuntu
moulik      1905  3.0  1.7 4772188 279572 ?      Ssl  14:55   3:55 /usr/bin/gnome-shell
moulik      1933  0.0  0.0 393324  8376 ?        Sl   14:55   0:00 ibus-daemon --panel disable --xim
moulik      1937  0.0  0.0 171344  7084 ?        Sl   14:55   0:00 /usr/libexec/ibus-memconf
moulik      1938  0.0  0.1 284368 31616 ?        Sl   14:55   0:00 /usr/libexec/ibus-extension-gtk3
moulik      1940  0.0  0.1 206576 28092 ?        Sl   14:55   0:00 /usr/libexec/ibus-x11 --kill-daemon
moulik      1943  0.0  0.0 245016  7072 ?        Sl   14:55   0:00 /usr/libexec/ibus-portal
moulik      1953  0.0  0.0 162848  7808 ?        Sl   14:55   0:01 /usr/libexec/at-spi2-registryd --use-gnome-session
moulik      1959  0.0  0.0 244240  4660 ?        Ssl  14:55   0:00 /usr/libexec/xdg-permission-store
moulik      1961  0.0  0.1 580952 19616 ?        Sl   14:55   0:00 /usr/libexec/gnome-shell-calendar-server
moulik      1970  0.0  0.1 1078836 25412 ?       Ssl  14:55   0:00 /usr/libexec/evolution-source-registry
moulik      1979  0.0  0.1 847328 30272 ?        Ssl  14:55   0:00 /usr/libexec/evolution-calendar-factory
moulik      1981  0.0  0.0 156480  5992 ?        Sl   14:55   0:00 /usr/libexec/dconf-service
moulik      1995  0.0  0.1 755564 29480 ?        Ssl  14:55   0:00 /usr/libexec/evolution-addressbook-factory
moulik      2010  0.0  0.1 2938928 27224 ?       Sl   14:55   0:00 /usr/bin/gjs /usr/share/gnome-shell/org.gnome.Shell.Notifications
moulik      2024  0.0  0.0 322608  8760 ?        Sl   14:55   0:00 /usr/libexec/gvfsd-trash --spawner :1.3 /org/gtk/gvfs/exec_spaw/0
moulik      2032  0.0  0.0 318304  5960 ?        Ssl  14:55   0:00 /usr/libexec/gsd-a11y-settings
moulik      2033  0.0  0.1 586964 30260 ?        Ssl  14:55   0:00 /usr/libexec/gsd-color
moulik      2034  0.0  0.0 382260 15944 ?        Ssl  14:55   0:00 /usr/libexec/gsd-datetime
moulik      2036  0.0  0.0 320368  7656 ?        Ssl  14:55   0:00 /usr/libexec/gsd-housekeeping
moulik      2039  0.0  0.1 354612 28916 ?        Ssl  14:55   0:00 /usr/libexec/gsd-keyboard
moulik      2042  0.0  0.2 959168 32220 ?        Ssl  14:55   0:00 /usr/libexec/gsd-media-keys
moulik      2045  0.0  0.1 695520 31756 ?        Ssl  14:55   0:00 /usr/libexec/gsd-power
moulik      2047  0.0  0.0 256876 11216 ?        Ssl  14:55   0:00 /usr/libexec/gsd-print-notifications
moulik      2050  0.0  0.0 465744  6124 ?        Ssl  14:55   0:00 /usr/libexec/gsd-rfkill
moulik      2057  0.0  0.0 231812  5848 ?        Sl   14:55   0:00 /usr/libexec/gsd-disk-utility-notify
moulik      2060  0.0  0.0 244152  6244 ?        Ssl  14:55   0:00 /usr/libexec/gsd-screensaver-proxy
moulik      2061  0.0  0.3 654168 58996 ?        Sl   14:55   0:00 /usr/libexec/evolution-data-server/evolution-alarm-notify
moulik      2062  0.0  0.0 473424 10304 ?        Ssl  14:55   0:02 /usr/libexec/gsd-sharing
moulik      2079  0.0  0.0 323804  8236 ?        Ssl  14:55   0:00 /usr/libexec/gsd-smartcard
moulik      2080  0.0  0.0 327996  9080 ?        Ssl  14:55   0:00 /usr/libexec/gsd-sound
moulik      2081  0.0  0.0 393608  6364 ?        Ssl  14:55   0:00 /usr/libexec/gsd-usb-protection
moulik      2085  0.0  0.1 354064 28016 ?        Ssl  14:55   0:00 /usr/libexec/gsd-wacom
moulik      2086  0.0  0.0 322736  8428 ?        Ssl  14:55   0:00 /usr/libexec/gsd-wwan
moulik      2090  0.0  0.1 355320 29916 ?        Ssl  14:55   0:00 /usr/libexec/gsd-xsettings
moulik      2093  0.0  0.1 588812 25772 ?        Sl   14:55   0:00 /usr/bin/anydesk --tray
moulik      2136  0.0  0.6 856284 103892 ?       Sl   14:55   0:02 /snap/snap-store/1216/usr/bin/snap-store --gapplication-service
moulik      2152  0.0  0.0 171336  7100 ?        Sl   14:55   0:00 /usr/libexec/ibus-engine-simple
moulik      2155  0.0  0.0 350824 15112 ?        Sl   14:55   0:00 /usr/libexec/gsd-printer
moulik      2202  0.0  0.0 613636  6392 ?        Ssl  14:55   0:00 /usr/libexec/xdg-document-portal
moulik      2312  0.0  0.0 880948 10440 ?        Ssl  14:55   0:00 /usr/libexec/xdg-desktop-portal
moulik      2316  0.0  0.1 502560 28736 ?        Ssl  14:55   0:00 /usr/libexec/xdg-desktop-portal-gtk
root        2348  0.0  0.2 401712 34876 ?        Ssl  14:55   0:00 /usr/libexec/fwupd/fwupd
moulik      3648  0.0  0.0 171144  6708 ?        Ssl  14:56   0:00 /usr/libexec/gvfsd-metadata
moulik      3651  0.0  0.1 429216 31620 ?        Sl   14:56   0:00 update-notifier
moulik      4169  0.0  0.0 396476  8184 ?        Sl   14:57   0:00 /usr/libexec/gvfsd-network --spawner :1.3 /org/gtk/gvfs/exec_spaw/1
moulik      4183  0.0  0.0 323628  8344 ?        Sl   14:57   0:00 /usr/libexec/gvfsd-dnssd --spawner :1.3 /org/gtk/gvfs/exec_spaw/3
moulik      4228  0.0  0.0  96528  4768 ?        Sl   14:57   0:00 /usr/lib/libreoffice/program/oosplash --impress file:///home/moulik/Downloads/Campus%20Hires%202025%20%E2%80%93%20Linux%20-%20Assessment%20Module%201-5.pptx
moulik      4243  0.2  1.6 1937260 261772 ?      Sl   14:57   0:19 /usr/lib/libreoffice/program/soffice.bin --impress file:///home/moulik/Downloads/Campus%20Hires%202025%20%E2%80%93%20Linux%20-%20Assessment%20Module%201-5.pptx
moulik      5572  0.4  0.3 825452 52676 ?        Ssl  15:23   0:28 /usr/libexec/gnome-terminal-server
moulik      5580  0.0  0.0  20272  6056 pts/0    Ss   15:23   0:00 bash
_rpc        7150  0.0  0.0   7108  3872 ?        Ss   15:30   0:00 /sbin/rpcbind -f -w
moulik      9481  0.0  0.0  16844  2188 pts/0    S+   15:53   0:00 script question_2.sh
moulik      9482  0.0  0.0  20284  5940 pts/1    Ss   15:53   0:00 bash -i
root        9662  0.0  0.0      0     0 ?        I<   15:54   0:01 [kworker/u25:0-rb_allocator]
root       10470  0.0  0.0      0     0 ?        I    16:01   0:00 [kworker/9:0-events]
moulik     10652  0.0  0.0  16844  2180 pts/1    S+   16:03   0:00 script question_3.sh
moulik     10653  0.0  0.0  20284  6056 pts/2    Ss   16:03   0:00 bash -i
root       11157  0.0  0.0      0     0 ?        I    16:14   0:00 [kworker/2:1-events]
root       11344  0.0  0.0      0     0 ?        I    16:16   0:00 [kworker/8:1-events]
root       11419  0.0  0.0      0     0 ?        I    16:19   0:00 [kworker/1:2-events]
root       11454  0.0  0.0      0     0 ?        I    16:22   0:02 [kworker/u24:1-events_unbound]
root       11986  0.0  0.0      0     0 ?        I    16:31   0:00 [kworker/10:0-events]
root       12196  0.0  0.0      0     0 ?        I    16:33   0:00 [kworker/11:0-events]
root       12402  0.0  0.0      0     0 ?        I    16:38   0:00 [kworker/1:0-mm_percpu_wq]
moulik     12406  0.0  0.0  16844  2200 pts/2    S+   16:38   0:00 script question_4.sh
moulik     12407  0.0  0.0  20284  5848 pts/3    Ss   16:38   0:00 bash -i
root       12643  0.0  0.0      0     0 ?        I<   16:40   0:00 [kworker/u25:2-rb_allocator]
root       12742  0.0  0.0      0     0 ?        I    16:40   0:00 [kworker/8:0-mm_percpu_wq]
root       12774  0.0  0.0      0     0 ?        I    16:43   0:00 [kworker/u24:0-events_unbound]
root       12997  0.0  0.0      0     0 ?        I    16:43   0:00 [kworker/3:1-mm_percpu_wq]
root       13136  0.0  0.0      0     0 ?        I    16:43   0:00 [kworker/7:0-events]
root       13606  0.0  0.0      0     0 ?        I    16:44   0:00 [kworker/6:1-mm_percpu_wq]
root       13626  0.0  0.0      0     0 ?        I    16:45   0:00 [kworker/9:2-mm_percpu_wq]
root       13644  0.0  0.0      0     0 ?        I    16:47   0:00 [kworker/4:0-events]
root       13654  0.0  0.0      0     0 ?        I    16:48   0:00 [kworker/5:2-events]
root       13667  0.0  0.0      0     0 ?        I    16:49   0:00 [kworker/7:2-events]
root       13670  0.0  0.0      0     0 ?        I    16:49   0:00 [kworker/3:0-mm_percpu_wq]
root       13675  0.0  0.0      0     0 ?        I    16:50   0:00 [kworker/11:1-events]
root       13876  0.0  0.0      0     0 ?        I<   16:50   0:00 [kworker/u25:1-i915_flip]
root       13934  0.0  0.0      0     0 ?        I    16:51   0:00 [kworker/2:0]
root       14119  0.0  0.0      0     0 ?        I    16:52   0:00 [kworker/6:0-events]
root       14153  0.0  0.0      0     0 ?        I    16:52   0:00 [kworker/4:2-events]
